1393.856  0.0001180143  56.47285  -0.003421945  0.009129211
1393.224  0.002045062  55.72296  0.01547021  0.03750109
1392.592  0.003706726  54.14654  0.05034681  -0.02110199
1391.961  0.001194657  53.22467  0.007725061  -0.02999868
1391.331  0.002066511  51.52103  -0.04043457  -0.004842441
1390.701  0.003085978  49.38656  0.02138874  0.04490902
1390.072  0.002388375  48.12234  0.04332528  -0.006012983
1389.443  0.006605903  46.93491  0.01766923  -0.07053191
1388.815  0.008135055  45.40279  -0.07741909  -0.02260947
1388.187  0.007976222  44.64357  -0.07098565  0.03651264
1387.56  0.0089276  43.27936  0.02239308  0.08138975
1386.934  0.002368753  41.63033  0.0408757  -0.01476948
1386.308  0.002591999  40.6593  0.01137658  -0.04399655
1385.683  0.0043628  38.91274  -0.05875493  -0.004549287
1385.058  0.0007643471  37.74661  -0.01142763  0.02184696
1384.434  0.001798372  36.76773  0.01802129  0.03322918
1383.81  0.001452267  34.61014  0.01589188  -0.03000578
1383.187  0.0003960195  32.92285  -0.01651987  -0.006418353
1382.564  0.0007977655  32.6364  -0.0250542  -0.002112545
1381.942  7.056315E-5  0  0.006660715  -0.003391331
1381.321  0.00184007  32.96703  -0.03491655  -0.0153735
1380.7  0.0004365784  30.75477  0.004175139  0.01809958
1380.08  0.001718801  30.5123  0.01665707  0.03285857
1379.46  0.003547605  28.93489  0.0470262  -0.02423149
1378.841  0.0001638071  28.39253  0.00596458  -0.00967118
1378.223  0.0006402115  27.15762  -0.01415803  -0.0174268
1377.604  0.001962501  24.64106  0.002247823  0.03922957
1376.987  0.001813382  22.83626  0.03616471  -0.01084098
1376.37  0.004965629  22.35718  0.04481823  -0.04348646
1375.754  0.005891232  20.66772  -0.05278914  -0.04284659
